, ,순위, ,종목명, ,시장, ,종가, ,PER, ,ROA, ,EPS, ,BPS, ,PBR, ,ROE, ,시총(우선주포함), ,관리여부, ,산업명, ,결산월
100, ,101, ,마이크로프랜드, ,코스닥, ,"8,830", ,7.72, ,17.39%, ,"1,143", ,"5,086", ,1.74, ,22.48%, ,"95,539", ,일반, ,반도체 및 관련장비, ,12월
101, ,102, ,GS, ,코스피, ,"41,150", ,3.66, ,3.50%, ,"11,234", ,"102,843", ,0.40, ,10.92%, ,"3,888,882", ,일반, ,"전문,과학및기술서비스업", ,12월
102, ,103, ,다나와, ,코스닥, ,"26,400", ,11.24, ,18.09%, ,"2,348", ,"11,512", ,2.29, ,20.40%, ,"345,175", ,일반, ,"경기소비재,유통,온라인 쇼핑", ,12월
103, ,104, ,고려신용정보, ,코스닥, ,"8,610", ,10.73, ,15.52%, ,803, ,"2,128", ,4.05, ,37.71%, ,"123,123", ,일반, ,사업지원서비스업, ,12월
104, ,105, ,디지털대성, ,코스닥, ,"9,270", ,14.69, ,8.65%, ,631, ,"4,964", ,1.87, ,12.71%, ,"275,752", ,일반, ,"전문,과학및기술서비스업", ,12월
105, ,106, ,나이스디앤비, ,코스닥, ,"9,640", ,12.46, ,12.09%, ,774, ,"4,594", ,2.10, ,16.85%, ,"148,456", ,일반, ,"산업재,상업서비스,상업서비스", ,12월
106, ,107, ,유니셈, ,코스닥, ,"14,050", ,12.43, ,15.04%, ,"1,131", ,"5,813", ,2.42, ,19.45%, ,"430,832", ,일반, ,기타기계및장비제조업, ,12월
107, ,108, ,원익홀딩스, ,코스닥, ,"5,050", ,4.04, ,5.48%, ,"1,251", ,"12,422", ,0.41, ,10.07%, ,"390,052", ,일반, ,기타기계및장비제조업, ,12월
108, ,109, ,창해에탄올, ,코스닥, ,"13,850", ,11.61, ,5.75%, ,"1,193", ,"14,622", ,0.95, ,8.16%, ,"127,294", ,일반, ,"필수소비재,음식료 및 담배,음료", ,12월
109, ,110, ,기아, ,코스피, ,"85,100", ,7.71, ,6.94%, ,"11,038", ,"83,336", ,1.02, ,13.24%, ,"34,496,421", ,일반, ,자동차및트레일러제조업, ,12월
110, ,111, ,수젠텍, ,코스닥, ,"13,750", ,7.52, ,20.52%, ,"1,827", ,"5,749", ,2.39, ,31.79%, ,"212,581", ,일반, ,의료 장비 및 서비스, ,12월
111, ,112, ,두산밥캣, ,코스피, ,"40,450", ,11.15, ,4.30%, ,"3,627", ,"41,672", ,0.97, ,8.70%, ,"4,055,079", ,일반, ,기계, ,12월
112, ,113, ,DMS, ,코스닥, ,"6,680", ,3.11, ,13.22%, ,"2,146", ,"10,425", ,0.64, ,20.58%, ,"164,148", ,일반, ,기타기계및장비제조업, ,12월
113, ,114, ,영원무역홀딩스, ,코스피, ,"47,450", ,3.96, ,3.99%, ,"11,996", ,"115,618", ,0.41, ,10.38%, ,"647,009", ,일반, ,도매및상품중개업, ,12월
114, ,115, ,진흥기업, ,코스피, ,"2,060", ,5.74, ,16.88%, ,359, ,"1,093", ,1.88, ,32.86%, ,"308,868", ,일반, ,종합건설업, ,12월
115, ,116, ,테스, ,코스닥, ,"28,850", ,9.39, ,18.52%, ,"3,073", ,"14,190", ,2.03, ,21.66%, ,"570,313", ,일반, ,반도체및반도체관련장비, ,12월
116, ,117, ,현대비앤지스틸, ,코스피, ,"17,450", ,4.10, ,8.56%, ,"4,254", ,"31,936", ,0.55, ,13.32%, ,"271,068", ,일반, ,제1차금속산업, ,12월
117, ,118, ,효성첨단소재, ,코스피, ,"639,000", ,13.33, ,7.56%, ,"47,930", ,"121,264", ,5.27, ,39.53%, ,"2,862,687", ,일반, ,화학, ,12월
118, ,119, ,유니드, ,코스피, ,"99,900", ,4.71, ,14.27%, ,"21,205", ,"111,758", ,0.89, ,18.97%, ,"888,095", ,일반, ,화합물및화학제품제조업, ,12월
119, ,120, ,콜마비앤에이치, ,코스닥, ,"31,300", ,13.58, ,13.60%, ,"2,305", ,"12,455", ,2.51, ,18.50%, ,"924,713", ,일반, ,화장품, ,12월
120, ,121, ,드림텍, ,코스피, ,"10,900", ,11.37, ,8.75%, ,959, ,"5,017", ,2.17, ,19.11%, ,"712,242", ,일반, ,휴대폰 및 관련부품, ,12월
121, ,122, ,현대홈쇼핑, ,코스피, ,"65,100", ,5.37, ,5.48%, ,"12,121", ,"159,662", ,0.41, ,7.59%, ,"781,200", ,일반, ,"경기소비재,유통,온라인 쇼핑", ,12월
122, ,123, ,F&F홀딩스, ,코스피, ,"33,350", ,0.68, ,65.39%, ,"49,006", ,"48,346", ,0.69, ,101.37%, ,"1,304,464", ,일반, ,봉제의복및모피제품제조업, ,12월
123, ,124, ,풍산, ,코스피, ,"31,450", ,3.98, ,7.31%, ,"7,895", ,"58,185", ,0.54, ,13.57%, ,"881,364", ,일반, ,"소재,금속및광물", ,12월
124, ,125, ,S-Oil, ,코스피, ,"88,700", ,8.25, ,6.68%, ,"10,758", ,"59,122", ,1.50, ,18.20%, ,"10,218,963", ,일반, ,"코크스,석유정제품및핵연료제조업", ,12월
125, ,126, ,엠브레인, ,코스닥, ,"8,470", ,14.15, ,13.53%, ,599, ,"2,693", ,3.15, ,22.23%, ,"75,963", ,일반, ,IT 서비스, ,6월
126, ,127, ,동원산업, ,코스피, ,"232,000", ,4.17, ,6.24%, ,"55,670", ,"385,729", ,0.60, ,14.43%, ,"853,213", ,일반, ,어업, ,12월
127, ,128, ,멕아이씨에스, ,코스닥, ,"10,450", ,11.64, ,14.82%, ,898, ,"4,559", ,2.29, ,19.69%, ,"167,728", ,일반, ,의료 장비 및 서비스, ,12월
128, ,129, ,삼화전기, ,코스피, ,"30,550", ,13.59, ,9.17%, ,"2,248", ,"9,328", ,3.28, ,24.10%, ,"202,052", ,일반, ,"전자부품,영상,음향및통신장비제조업", ,12월
129, ,130, ,다우데이타, ,코스닥, ,"14,850", ,3.80, ,0.32%, ,"3,908", ,"24,054", ,0.62, ,16.25%, ,"568,755", ,일반, ,정보처리및기타컴퓨터운영관련업, ,12월
130, ,131, ,국보디자인, ,코스닥, ,"20,950", ,8.15, ,6.58%, ,"2,570", ,"25,268", ,0.83, ,10.17%, ,"157,125", ,일반, ,"전문,과학및기술서비스업", ,12월
131, ,132, ,영원무역, ,코스피, ,"43,300", ,8.32, ,6.76%, ,"5,202", ,"49,055", ,0.88, ,10.61%, ,"1,918,687", ,일반, ,상품종합도매업, ,12월
132, ,133, ,사조오양, ,코스피, ,"9,230", ,7.81, ,3.53%, ,"1,182", ,"20,241", ,0.46, ,5.84%, ,"86,972", ,일반, ,어업, ,12월
133, ,134, ,한화, ,코스피, ,"31,950", ,4.14, ,0.29%, ,"7,722", ,"64,097", ,0.50, ,12.05%, ,"2,413,552", ,일반, ,화합물및화학제품제조업, ,12월
134, ,135, ,HDC현대산업개발, ,코스피, ,"23,500", ,5.11, ,4.71%, ,"4,602", ,"44,144", ,0.53, ,10.42%, ,"1,548,822", ,일반, ,건설, ,12월
135, ,136, ,솔브레인, ,코스닥, ,"278,900", ,15.59, ,18.77%, ,"17,888", ,"76,923", ,3.63, ,23.25%, ,"2,169,442", ,일반, ,반도체 및 관련장비, ,12월
136, ,137, ,제이씨현시스템, ,코스닥, ,"6,860", ,9.02, ,9.79%, ,761, ,"5,477", ,1.25, ,13.89%, ,"131,125", ,일반, ,도매및상품중개업, ,12월
137, ,138, ,씨젠, ,코스닥, ,"61,400", ,5.73, ,44.12%, ,"10,710", ,"17,763", ,3.46, ,60.30%, ,"3,206,676", ,일반, ,제약 및 바이오, ,12월
138, ,139, ,제일기획, ,코스피, ,"23,600", ,13.90, ,8.23%, ,"1,697", ,"9,504", ,2.48, ,17.86%, ,"2,714,973", ,일반, ,"전문,과학및기술서비스업", ,12월
139, ,140, ,네오팜, ,코스닥, ,"24,650", ,11.11, ,12.88%, ,"2,219", ,"15,302", ,1.61, ,14.50%, ,"202,311", ,일반, ,화합물및화학제품제조업, ,12월
140, ,141, ,DB하이텍, ,코스피, ,"71,000", ,14.79, ,15.64%, ,"4,799", ,"22,086", ,3.21, ,21.73%, ,"3,163,700", ,일반, ,화합물및화학제품제조업, ,12월
141, ,142, ,효성ITX, ,코스피, ,"20,000", ,16.89, ,7.18%, ,"1,184", ,"5,485", ,3.65, ,21.59%, ,"231,164", ,일반, ,"산업재,상업서비스", ,12월
142, ,143, ,한라, ,코스피, ,"5,370", ,1.62, ,8.87%, ,"3,306", ,"10,530", ,0.51, ,31.40%, ,"203,301", ,일반, ,종합건설업, ,12월
143, ,144, ,SCI평가정보, ,코스닥, ,"3,375", ,18.09, ,17.22%, ,187, ,857, ,3.94, ,21.78%, ,"119,813", ,일반, ,사업지원서비스업, ,12월
144, ,145, ,동원개발, ,코스닥, ,"5,400", ,4.49, ,9.21%, ,"1,204", ,"10,395", ,0.52, ,11.58%, ,"490,364", ,일반, ,종합건설업, ,12월
145, ,146, ,KT&G, ,코스피, ,"84,200", ,9.71, ,9.97%, ,"8,675", ,"68,285", ,1.23, ,12.70%, ,"11,560,028", ,일반, ,담배제조업, ,12월
146, ,147, ,디씨엠, ,코스피, ,"21,550", ,6.46, ,14.25%, ,"3,334", ,"18,786", ,1.15, ,17.75%, ,"252,135", ,일반, ,제1차금속산업, ,12월
147, ,148, ,나무가, ,코스닥, ,"12,050", ,9.81, ,8.67%, ,"1,228", ,"4,554", ,2.65, ,26.98%, ,"165,593", ,일반, ,휴대폰 및 관련부품, ,12월
148, ,149, ,대한유화, ,코스피, ,"194,000", ,6.03, ,8.60%, ,"32,161", ,"313,334", ,0.62, ,10.26%, ,"1,261,000", ,일반, ,화합물및화학제품제조업, ,12월
149, ,150, ,가비아, ,코스닥, ,"13,650", ,13.85, ,4.84%, ,985, ,"7,229", ,1.89, ,13.63%, ,"184,762", ,일반, ,정보처리및기타컴퓨터운영관련업, ,12월
150, ,151, ,남광토건, ,코스피, ,"13,450", ,7.57, ,6.98%, ,"1,776", ,"7,777", ,1.73, ,22.83%, ,"132,199", ,일반, ,종합건설업, ,12월
151, ,152, ,삼보판지, ,코스닥, ,"15,300", ,4.46, ,8.55%, ,"3,433", ,"26,810", ,0.57, ,12.80%, ,"247,401", ,일반, ,"펄프,종이및종이제품제조업", ,12월
152, ,153, ,웅진, ,코스피, ,"1,725", ,7.68, ,1.67%, ,225, ,845, ,2.04, ,26.58%, ,"137,874", ,일반, ,교육서비스업, ,12월
153, ,154, ,인바디, ,코스닥, ,"23,150", ,9.98, ,16.09%, ,"2,319", ,"12,812", ,1.81, ,18.10%, ,"316,780", ,일반, ,"의료,정밀,광학기기및시계제조업", ,12월
154, ,155, ,KG모빌리언스, ,코스닥, ,"12,500", ,12.52, ,7.86%, ,998, ,"7,502", ,1.67, ,13.30%, ,"485,320", ,일반, ,정보처리및기타컴퓨터운영관련업, ,12월
155, ,156, ,HRS, ,코스닥, ,"7,340", ,6.56, ,16.28%, ,"1,119", ,"5,754", ,1.28, ,19.44%, ,"120,044", ,일반, ,화합물및화학제품제조업, ,12월
156, ,157, ,삼양통상, ,코스피, ,"58,100", ,3.37, ,11.46%, ,"17,249", ,"134,712", ,0.43, ,12.80%, ,"174,300", ,일반, ,"가죽,가방및신발제조업", ,12월
157, ,158, ,와이아이케이, ,코스닥, ,"5,810", ,9.90, ,11.90%, ,587, ,"3,331", ,1.74, ,17.62%, ,"476,683", ,일반, ,반도체 및 관련 장비, ,12월
158, ,159, ,한국가구, ,코스닥, ,"6,280", ,7.11, ,8.33%, ,883, ,"7,805", ,0.80, ,11.32%, ,"94,200", ,일반, ,가구및기타제품제조업, ,12월
159, ,160, ,KTis, ,코스피, ,"2,500", ,10.60, ,2.35%, ,236, ,"5,089", ,0.49, ,4.63%, ,"87,005", ,일반, ,"산업재,상업서비스", ,12월
160, ,161, ,한양디지텍, ,코스닥, ,"16,700", ,14.71, ,11.43%, ,"1,135", ,"5,149", ,3.24, ,22.05%, ,"254,581", ,일반, ,"전자부품,영상,음향및통신장비제조업", ,12월
161, ,162, ,KG ETS, ,코스닥, ,"15,000", ,-19.33, ,-0.91%, ,-776, ,"8,813", ,1.70, ,-8.80%, ,"540,000", ,일반, ,"에너지,에너지,에너지시설 및 서비스", ,12월
162, ,163, ,제이티, ,코스닥, ,"10,150", ,9.78, ,14.92%, ,"1,037", ,"3,983", ,2.55, ,26.05%, ,"104,702", ,일반, ,"의료,정밀,광학기기및시계제조업", ,12월
163, ,164, ,사람인에이치알, ,코스닥, ,"40,450", ,14.82, ,19.23%, ,"2,730", ,"12,391", ,3.26, ,22.03%, ,"471,617", ,일반, ,"산업재,상업서비스,상업서비스", ,12월
164, ,165, ,KG동부제철, ,코스피, ,"10,750", ,6.25, ,6.34%, ,"1,721", ,"11,212", ,0.96, ,15.35%, ,"1,080,279", ,일반, ,제1차금속산업, ,12월
165, ,166, ,노바텍, ,코스닥, ,"39,800", ,10.69, ,29.01%, ,"3,723", ,"11,128", ,3.58, ,33.46%, ,"401,253", ,일반, ,금속 및 광물, ,12월
166, ,167, ,삼양홀딩스, ,코스피, ,"99,000", ,3.24, ,6.06%, ,"30,554", ,"209,497", ,0.47, ,14.58%, ,"869,056", ,일반, ,음·식료품제조업, ,12월
167, ,168, ,아세아제지, ,코스피, ,"48,700", ,4.74, ,9.61%, ,"10,279", ,"78,250", ,0.62, ,13.14%, ,"436,182", ,일반, ,"펄프,종이및종이제품제조업", ,12월
168, ,169, ,정다운, ,코스닥, ,"2,880", ,7.83, ,7.44%, ,368, ,"2,551", ,1.13, ,14.42%, ,"93,686", ,일반, ,식품, ,12월
169, ,170, ,LG전자, ,코스피, ,"136,500", ,17.82, ,2.30%, ,"7,659", ,"106,298", ,1.28, ,7.21%, ,"23,461,890", ,일반, ,"전자부품,영상,음향및통신장비제조업", ,12월
170, ,171, ,금호건설, ,코스피, ,"12,100", ,4.06, ,6.09%, ,"2,978", ,"19,974", ,0.61, ,14.91%, ,"452,740", ,일반, ,종합건설업, ,12월
171, ,172, ,KTcs, ,코스피, ,"2,570", ,6.41, ,4.64%, ,401, ,"4,111", ,0.63, ,9.75%, ,"109,700", ,일반, ,"산업재,상업서비스", ,12월
172, ,173, ,NI스틸, ,코스피, ,"3,375", ,5.02, ,5.97%, ,672, ,"4,709", ,0.72, ,14.28%, ,"96,525", ,일반, ,제1차금속산업, ,12월
173, ,174, ,링네트, ,코스닥, ,"6,350", ,9.60, ,7.44%, ,662, ,"4,776", ,1.33, ,13.85%, ,"97,516", ,일반, ,정보처리및기타컴퓨터운영관련업, ,12월
174, ,175, ,삼양패키징, ,코스피, ,"25,100", ,11.06, ,5.11%, ,"2,270", ,"23,066", ,1.09, ,9.84%, ,"356,666", ,일반, ,용기 및 포장, ,12월
175, ,176, ,MH에탄올, ,코스피, ,"10,600", ,7.24, ,2.41%, ,"1,465", ,"8,675", ,1.22, ,16.88%, ,"78,212", ,일반, ,음·식료품제조업, ,12월
176, ,177, ,SGA솔루션즈, ,코스닥, ,"1,205", ,9.73, ,9.36%, ,124, ,713, ,1.69, ,17.37%, ,"55,642", ,일반, ,소프트웨어, ,12월
177, ,178, ,태광산업, ,코스피, ,"994,000", ,4.36, ,5.32%, ,"227,848", ,"3,419,959", ,0.29, ,6.66%, ,"1,106,720", ,일반, ,화합물및화학제품제조업, ,12월
178, ,179, ,월덱스, ,코스닥, ,"28,250", ,18.88, ,12.02%, ,"1,497", ,"8,243", ,3.43, ,18.16%, ,"466,436", ,일반, ,"IT,반도체,반도체및관련장비", ,12월
179, ,180, ,금화피에스시, ,코스닥, ,"33,350", ,6.35, ,10.18%, ,"5,251", ,"45,735", ,0.73, ,11.48%, ,"200,100", ,일반, ,전문직별공사업, ,12월
180, ,181, ,대원산업, ,코스닥, ,"6,640", ,3.39, ,7.52%, ,"1,956", ,"17,633", ,0.38, ,11.09%, ,"133,050", ,일반, ,자동차부품, ,12월
181, ,182, ,POSCO, ,코스피, ,"284,000", ,4.25, ,6.46%, ,"66,751", ,"563,978", ,0.50, ,11.84%, ,"24,761,061", ,일반, ,제1차금속산업, ,12월
182, ,183, ,나스미디어, ,코스닥, ,"35,200", ,12.80, ,6.28%, ,"2,750", ,"18,485", ,1.90, ,14.88%, ,"338,093", ,일반, ,"경기소비재,미디어,미디어", ,12월
183, ,184, ,한국전자홀딩스, ,코스피, ,"2,090", ,4.35, ,5.01%, ,480, ,"2,789", ,0.75, ,17.22%, ,"97,819", ,일반, ,"전문,과학및기술서비스업", ,12월
184, ,185, ,세아제강지주, ,코스피, ,"102,500", ,3.09, ,4.71%, ,"33,155", ,"279,200", ,0.37, ,11.87%, ,"424,520", ,일반, ,제1차금속산업, ,12월
185, ,186, ,롯데하이마트, ,코스피, ,"25,550", ,61.13, ,0.31%, ,418, ,"82,918", ,0.31, ,0.50%, ,"603,177", ,일반, ,"경기소비재,유통,도소매", ,12월
186, ,187, ,KISCO홀딩스, ,코스피, ,"15,000", ,3.83, ,4.49%, ,"3,920", ,"50,168", ,0.30, ,7.81%, ,"277,146", ,일반, ,제1차금속산업, ,12월
187, ,188, ,롯데케미칼, ,코스피, ,"228,500", ,5.75, ,6.19%, ,"39,751", ,"419,771", ,0.54, ,9.47%, ,"7,831,933", ,일반, ,화합물및화학제품제조업, ,12월
188, ,189, ,우리이앤엘, ,코스닥, ,"1,670", ,12.08, ,5.66%, ,138, ,"1,460", ,1.14, ,9.47%, ,"85,972", ,일반, ,"IT,반도체,반도체 및 관련장비", ,12월
189, ,190, ,이녹스첨단소재, ,코스닥, ,"44,350", ,14.42, ,13.55%, ,"3,076", ,"14,478", ,3.06, ,21.24%, ,"871,108", ,일반, ,전자 장비 및 기기, ,12월
190, ,191, ,인텍플러스, ,코스닥, ,"28,000", ,15.60, ,23.51%, ,"1,794", ,"3,849", ,7.27, ,46.62%, ,"355,543", ,일반, ,"IT 디스플레이,디스플레이 및 관련부품", ,12월
191, ,192, ,에이치엘사이언스, ,코스닥, ,"35,600", ,12.51, ,13.60%, ,"2,845", ,"19,345", ,1.84, ,14.71%, ,"191,959", ,일반, ,제약, ,12월
192, ,193, ,하나마이크론, ,코스닥, ,"20,200", ,147.55, ,0.51%, ,137, ,"5,338", ,3.78, ,2.56%, ,"645,085", ,일반, ,"전자부품,영상,음향및통신장비제조업", ,12월
193, ,194, ,아세아, ,코스피, ,"125,500", ,3.01, ,3.01%, ,"41,633", ,"401,332", ,0.31, ,10.37%, ,"274,974", ,일반, ,비금속광물제품제조업, ,12월
194, ,195, ,웰크론, ,코스닥, ,"4,650", ,8.33, ,5.79%, ,558, ,"2,783", ,1.67, ,20.07%, ,"131,276", ,일반, ,섬유제품제조업;봉제의복제외, ,12월
195, ,196, ,알톤스포츠, ,코스닥, ,"4,205", ,9.53, ,12.69%, ,441, ,"2,190", ,1.92, ,20.14%, ,"53,598", ,일반, ,레저용품, ,12월
196, ,197, ,맘스터치, ,코스닥, ,"5,340", ,37.02, ,13.30%, ,144, ,772, ,6.91, ,18.68%, ,"543,706", ,일반, ,호텔 및 레저, ,12월
197, ,198, ,삼진제약, ,코스피, ,"26,500", ,10.03, ,11.29%, ,"2,643", ,"16,866", ,1.57, ,15.67%, ,"368,350", ,일반, ,화합물및화학제품제조업, ,12월
198, ,199, ,대창, ,코스피, ,"1,825", ,6.49, ,3.38%, ,281, ,"2,336", ,0.78, ,12.03%, ,"166,331", ,일반, ,제1차금속산업, ,12월
199, ,200, ,에이스침대, ,코스닥, ,"43,900", ,7.51, ,10.45%, ,"5,847", ,"49,205", ,0.89, ,11.88%, ,"486,851", ,일반, ,가구및기타제품제조업, ,12월
